SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes
2.272468654472045,-1.2412055617446918,-0.6538352730689091,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,1.5284256080378384,-0.6538352730689091,-1.0096310408806166,-0.6504511034965725,-3.040334909781546,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,1.3655061274623954,-0.02406795308605519,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
2.272468654472045,-0.7117172498745021,1.0034471479386011,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.5284256080378384,0.7051363121572493,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,-0.263688678292034,-0.48810703096815805,-1.0096310408806166,-0.6504511034965725,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.3044185484358948,-0.28923314044725684,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.06003932757273035,-0.9852917572704111,0.9904608312436429,1.5373945783539884,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-1.2412055617446918,0.5394080700564983,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,1.7909823073088558,1.658613477710246
-0.4400500741922562,-0.7524471200183629,0.7051363121572493,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,1.7909823073088558,1.658613477710246
-0.4400500741922562,-0.9153666005938058,0.009077695334095014,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.5691554781816992,0.40682547637589744,0.9904608312436429,1.5373945783539884,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
2.272468654472045,1.5284256080378384,1.334903632140103,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.200475691600831,-1.151019999371162,-1.0096310408806166,1.5373945783539884,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,0.6323684648729022,1.334903632140103,-1.0096310408806166,1.5373945783539884,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,-0.6709873797306414,-1.482476483572664,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,-1.2819354318885525,0.24109723427514643,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-0.34514841857975553,0.8045732574176999,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.06003932757273035,-0.156650546766656,0.9904608312436429,1.5373945783539884,-3.040334909781546,1.1620834942289857,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,1.60988534832556,0.8045732574176999,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
2.272468654472045,-1.2412055617446918,-0.2560874920271066,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.9968263408815273,-1.482476483572664,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.5509087245851807,0.6388450153169489,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.673098335016763,-0.4218157341278576,0.9904608312436429,1.5373945783539884,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,0.46944898429745924,-0.3555244372875572,0.9904608312436429,-0.6504511034965725,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-1.1190159513131095,-0.45496138254800783,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.7931769901622236,1.2354666868796524,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,0.6323684648729022,-1.482476483572664,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.673098335016763,1.4011949289804035,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,-0.322378788867407,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.200475691600831,-0.38867008570770745,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,1.658613477710246
-0.4400500741922562,0.9989372961676488,-1.449330835152514,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,1.60988534832556,-1.5156221319928143,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.6323684648729022,-0.1235048983465058,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,0.9582074260237881,-0.6538352730689091,-1.0096310408806166,-0.6504511034965725,-3.040334909781546,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.037556211025388,-1.482476483572664,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.263688678292034,-1.482476483572664,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.1007691977165911,-0.5212526793883082,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,-0.6538352730689091,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-1.0782860811692487,-0.1897961951868062,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.2433165170308134,1.1691753900393522,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.3247762573185347,1.3017579837199529,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.3044185484358948,0.506262421636348,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-0.14149906786045183,-0.9521461088502609,0.9904608312436429,-0.6504511034965725,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.9989372961676488,-0.48810703096815805,-1.0096310408806166,-0.6504511034965725,-3.040334909781546,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.60988534832556,-1.5156221319928143,0.9904608312436429,1.5373945783539884,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.06215028285885186,1.334903632140103,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.9968263408815273,-1.449330835152514,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
2.272468654472045,0.7138282051606236,0.34053417953559706,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,-1.449330835152514,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-1.2819354318885525,-0.9852917572704111,-1.0096310408806166,-0.6504511034965725,-3.040334909781546,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,1.658613477710246
-0.4400500741922562,1.121126906599231,-0.1235048983465058,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,-1.5156221319928143,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.34514841857975553,0.17480593743484604,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.60988534832556,1.3017579837199529,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,1.5691554781816992,1.0365927963587513,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2412055617446918,-1.482476483572664,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.8746367304499452,0.671990663737099,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,-1.200475691600831,0.009077695334095014,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,0.347259373865877,-0.3555244372875572,0.9904608312436429,-0.6504511034965725,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,-0.9968263408815273,0.04222334375424522,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,1.0396671663115096,-1.3498938898920634,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.446965867750117,0.2742428826952966,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.4287191141535985,-1.3498938898920634,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.9153666005938058,-0.3555244372875572,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.446965867750117,-0.3555244372875572,0.9904608312436429,-0.6504511034965725,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,0.3736798279557472,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,1.7909823073088558,1.658613477710246
-0.4400500741922562,1.0396671663115096,-0.156650546766656,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,1.7909823073088558,1.658613477710246
2.272468654472045,-0.38587828872361624,-0.9852917572704111,0.9904608312436429,-0.6504511034965725,-3.040334909781546,1.1620834942289857,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
2.272468654472045,-0.34514841857975553,0.9371558510983007,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
2.272468654472045,-1.1597458214569702,0.506262421636348,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,1.3655061274623954,-1.482476483572664,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.1597458214569702,0.14166028901469582,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-1.2819354318885525,0.4731167732161979,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,1.9101085967779812,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-1.2819354318885525,-0.48810703096815805,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,-0.6869809214890592,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,0.8767476857360667,0.17480593743484604,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-1.2819354318885525,-0.48810703096815805,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,-1.482476483572664,-1.0096310408806166,1.5373945783539884,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.8360178155922059,0.5394080700564983,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,0.9582074260237881,-1.482476483572664,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.426608158867477,0.8045732574176999,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-0.9560964707376666,0.506262421636348,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,1.9101085967779812,-0.5583528077966375,1.658613477710246
-0.4400500741922562,0.1028801530027126,-1.5156221319928143,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,-1.0782860811692487,-0.6869809214890592,-1.0096310408806166,-0.6504511034965725,-3.040334909781546,-0.860523365976793,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,-0.18222893800431256,0.8377189058378501,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.5284256080378384,1.666360116341605,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.7138282051606236,-0.8195635151696601,-1.0096310408806166,-0.6504511034965725,-3.040334909781546,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.34514841857975553,-0.322378788867407,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2412055617446918,0.7051363121572493,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,1.658613477710246
2.272468654472045,1.3247762573185347,1.3680492805602533,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.9174775558799273,0.8377189058378501,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.9582074260237881,1.1691753900393522,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,0.5509087245851807,0.8708645542580004,-1.0096310408806166,1.5373945783539884,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.121126906599231,0.671990663737099,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.2250697634342948,-1.482476483572664,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.3655061274623954,1.467486225820704,-1.0096310408806166,1.5373945783539884,0.3289111330408834,1.1620834942289857,1.1273236113860083,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.9560964707376666,-1.3167482414719132,0.9904608312436429,-0.6504511034965725,-3.040334909781546,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.6709873797306414,-1.482476483572664,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.5101788544413199,-0.45496138254800783,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.5101788544413199,1.334903632140103,-1.0096310408806166,1.5373945783539884,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,-0.1007691977165911,1.5006318742408542,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.3879892440097378,-1.5156221319928143,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,0.347259373865877,1.5337775226610044,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.2250697634342948,1.334903632140103,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.9989372961676488,0.30738853111544684,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,0.26579963357815556,1.3680492805602533,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,-0.6206896246487589,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-0.14149906786045183,-1.283602593051763,-1.0096310408806166,1.5373945783539884,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.200475691600831,0.30738853111544684,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.7117172498745021,-1.5156221319928143,0.9904608312436429,1.5373945783539884,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2412055617446918,-0.3555244372875572,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,0.347259373865877,0.8045732574176999,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,-1.482476483572664,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,0.17480593743484604,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,1.7909823073088558,1.658613477710246
2.272468654472045,1.5284256080378384,0.3736798279557472,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.263688678292034,0.7051363121572493,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,-1.1597458214569702,-0.45496138254800783,0.9904608312436429,-0.6504511034965725,-3.040334909781546,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,1.60988534832556,-1.283602593051763,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-0.18222893800431256,-0.3555244372875572,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,-0.6029132244726014
2.272468654472045,-0.9968263408815273,-1.482476483572664,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,0.7138282051606236,0.17480593743484604,0.9904608312436429,1.5373945783539884,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,1.2023210384595024,0.9904608312436429,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,1.7909823073088558,1.658613477710246
-0.4400500741922562,0.8767476857360667,1.0034471479386011,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,0.34053417953559706,0.9904608312436429,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,-0.5583528077966375,1.658613477710246
-0.4400500741922562,-1.2819354318885525,-1.482476483572664,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,1.9101085967779812,-0.5583528077966375,1.658613477710246
2.272468654472045,-1.037556211025388,-0.6869809214890592,0.9904608312436429,-0.6504511034965725,-3.040334909781546,-0.860523365976793,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
2.272468654472045,-0.14149906786045183,-0.1897961951868062,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,-1.2819354318885525,0.17480593743484604,0.9904608312436429,1.5373945783539884,0.3289111330408834,1.1620834942289857,1.1273236113860083,-0.523530443078904,1.7909823073088558,1.658613477710246
-0.4400500741922562,-0.8339068603060844,-1.0184374056905612,-1.0096310408806166,-0.6504511034965725,-3.040334909781546,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,1.5691554781816992,1.136029741619202,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,1.7909823073088558,-0.6029132244726014
-0.4400500741922562,-0.6302575095867807,-1.283602593051763,0.9904608312436429,-0.6504511034965725,-3.040334909781546,-0.860523365976793,1.1273236113860083,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
-0.4400500741922562,1.3247762573185347,0.20795158585499623,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,1.1620834942289857,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
2.272468654472045,1.60988534832556,0.8045732574176999,-1.0096310408806166,-0.6504511034965725,0.3289111330408834,-0.860523365976793,-0.8870567332219115,-0.523530443078904,-0.5583528077966375,-0.6029132244726014
